_id,download_url,git_url,html_url,path,type,repo_language,repo_created_at,repo_updated_at,full_name,operator_class,parameter_key,parameter_value_link_to_ds
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/15_RelevanceVectorMachineClassification.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/15_RelevanceVectorMachineClassification.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/e520e01a562a209406f3dac80c132fd386c3a606,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/15_RelevanceVectorMachineClassification.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/15_RelevanceVectorMachineClassification.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Ripley-Set
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/03_NeuralNetwork.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/03_NeuralNetwork.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/308fd717dcc64c8694d497583322083dbf32ea7e,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/03_NeuralNetwork.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/03_NeuralNetwork.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Polynomial
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/06_SupportVectorMachine.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/06_SupportVectorMachine.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/55a03c983127c13b281e16392c1f9c659644b322,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/06_SupportVectorMachine.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/06_SupportVectorMachine.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Polynomial
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/01_DecisionTree.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/01_DecisionTree.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/ef4bbd307fa1689af7f57a2e4f730d020d0c3685,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/01_DecisionTree.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/01_DecisionTree.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Golf
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/05_GHA_Weights.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/05_GHA_Weights.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/c4d5c1a616cca12591aba787bb95591b3b641cb0,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/05_GHA_Weights.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/05_GHA_Weights.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/21_DividingAccordingToAttribute.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/21_DividingAccordingToAttribute.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/6b4dfa7459352da47eed8b2c913d191b7c699712,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/21_DividingAccordingToAttribute.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/21_DividingAccordingToAttribute.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Golf
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/04_PrincipalComponentsModel.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/04_PrincipalComponentsModel.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/86bc45da30ac4470389149a10b3d3da111acf61b,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/04_PrincipalComponentsModel.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/04_PrincipalComponentsModel.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/07_PrincipalComponentsWeighting.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/07_PrincipalComponentsWeighting.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/b3b4eb8d507ccfdea15805ed406cb8fd68c3de39,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/07_PrincipalComponentsWeighting.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/07_PrincipalComponentsWeighting.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/06_FastICA.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/06_FastICA.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/9468706c69054666c7cfbac55c6fd13c8f6cecf4,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/06_FastICA.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/06_FastICA.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/22_WekaLearner.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/22_WekaLearner.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/909b0eaa27471e07fbb5fa41e12b7e3209cf5140,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/22_WekaLearner.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/22_WekaLearner.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/11_RemoveUselessAttributes.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/11_RemoveUselessAttributes.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/3806b8b1f44b360f2b5cb86b0f6452721d5ad868,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/11_RemoveUselessAttributes.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/11_RemoveUselessAttributes.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/10_TestSet.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/10_TestSet.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/361d2ac80da8b037ecbab2ebbec734409cef28c8,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/10_TestSet.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/10_TestSet.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Golf
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/12_WeightGuidedFeatureSelection.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/12_WeightGuidedFeatureSelection.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/b5e1544fd744931dcbbe72ac22a9f6ee6cd0fa70,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/12_WeightGuidedFeatureSelection.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/12_WeightGuidedFeatureSelection.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Polynomial
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/21_BayesianBoosting.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/21_BayesianBoosting.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/bf20b87297c47ff1ed383ffd9928517cfff6887b,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/21_BayesianBoosting.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/21_BayesianBoosting.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/08_SimpleValidation.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/08_SimpleValidation.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/46cd147f90e76dcd0900b3c6ec77e870030be78f,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/08_SimpleValidation.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/08_SimpleValidation.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/23_Tree2RuleConverter.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/23_Tree2RuleConverter.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/b2a08f46be9231003a4963977caf903b6da0c66e,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/23_Tree2RuleConverter.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/01_Learner/23_Tree2RuleConverter.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Golf
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/23_Transactional2Basket.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/23_Transactional2Basket.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/ce090cc00a4a3034ddaff4a926053994d178d0bc,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/23_Transactional2Basket.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/23_Transactional2Basket.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Market-Data
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/09_MergingAndRemoving.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/09_MergingAndRemoving.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/8ec845b596cc0d69fc3209d9f28d96ab3dde28e7,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/09_MergingAndRemoving.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/09_MergingAndRemoving.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Golf
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/03_PrincipalComponents.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/03_PrincipalComponents.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/612b41543e0995a503bcdb75bf05a97095a34721,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/03_PrincipalComponents.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/03_PrincipalComponents.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/08_AttributeWeightSelection.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/08_AttributeWeightSelection.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/2d3f5e2460c36ffa3ef11fd092a90de3db33a768,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/08_AttributeWeightSelection.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/08_AttributeWeightSelection.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Polynomial
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/09_FixedSplitValidation.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/09_FixedSplitValidation.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/c4be2ca92f2044c2e9f201ca96aa75787612b201,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/09_FixedSplitValidation.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/09_FixedSplitValidation.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/11_LeaveOneOut.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/11_LeaveOneOut.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/c206e535d3de17933146e84aa2eee1517f96f698,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/11_LeaveOneOut.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/03_Validation/11_LeaveOneOut.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Labor-Negotiations
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/01_Normalization.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/01_Normalization.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/9fae104210d60be629467db2cb4e96f5c38f1551,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/01_Normalization.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/01_Normalization.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/02_IdTagging.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/02_IdTagging.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/0215c29cb7dacb7db58bc2b0c9c12e6ed23ff65c,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/02_IdTagging.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/02_IdTagging.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/03_Sampling.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/03_Sampling.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/79bf4debe46254a66f12359d444fa159b65cc8b5,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/03_Sampling.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/03_Sampling.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Iris
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/10_RemoveCorrelatedFeatures.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/10_RemoveCorrelatedFeatures.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/b4851c5c2cbf6b6e9cc80c9f7ab55c3a63a0a377,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/10_RemoveCorrelatedFeatures.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/02_Preprocessing/10_RemoveCorrelatedFeatures.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/01_RemoveCorrelatedFeatures.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/01_RemoveCorrelatedFeatures.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/139021bf56d08e8f963b6fd417823152c4f4f3eb,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/01_RemoveCorrelatedFeatures.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/01_RemoveCorrelatedFeatures.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/02_RemoveUselessAttributes.rmp,https://raw.githubusercontent.com/elkorn/SSiED/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/02_RemoveUselessAttributes.rmp,https://api.github.com/repos/elkorn/SSiED/git/blobs/72ec2959ab5a9162a23f1e84b25916deb587d1db,https://github.com/elkorn/SSiED/blob/440967e528a7f0db6badfa27bb154daaacb527e9/project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/02_RemoveUselessAttributes.rmp,project/RapidMiner_Unuk/resources/com/rapidminer/resources/samples/processes/04_Attributes/02_RemoveUselessAttributes.rmp,file,Java,2013-12-18 08:40:35,2014-02-26 20:58:44,elkorn/SSiED,retrieve,repository_entry,../../data/Sonar
